-500.000000 27
-500.000000 107
-500.000000 108
-500.000000 319
-500.000000 409
-500.000000 593
-500.000000 691
-500.000000 745
-500.000000 1002
-500.000000 1124
-500.000000 1184
-500.000000 1383
-500.000000 1473
-500.000000 1765
-500.000000 1808
-500.000000 1818
-500.000000 1923
-499.998500 79
-499.998500 250
-499.998500 535
-499.998500 678
-499.998500 720
-499.998500 759
-499.998500 1234
-499.998500 1388
-499.998500 1567
-499.998500 1611
-499.997000 46
-499.997000 275
-499.997000 1906
-499.995500 201
-499.995500 402
-499.995500 1148
-499.995500 1500
-499.995500 1601
-499.995500 1965
-499.994000 133
-499.994000 394
-499.994000 694
-499.994000 953
-499.994000 1008
-499.994000 1127
-499.994000 1340
-499.994000 1646
-499.994000 1771
-499.994000 1977
-499.992500 245
-499.992500 305
-499.992500 573
-499.992500 800
-499.992500 1120
-499.992500 1730
-499.992500 1812
-499.991000 306
-499.991000 514
-499.991000 560
-499.991000 1067
-499.991000 1815
-499.989500 104
-499.989500 342
-499.989500 1366
-499.989500 1640
-499.989500 1676
-499.989500 1740
-499.989500 1969
-499.988000 146
-499.988000 597
-499.988000 727
-499.988000 927
-499.988000 1459
-499.986500 151
-499.986500 215
-499.986500 675
-499.986500 736
-499.986500 1117
-499.986500 1802
-499.985000 344
-499.985000 416
-499.985000 792
-499.985000 924
-499.985000 1083
-499.985000 1469
-499.983500 39
-499.983500 51
-499.983500 411
-499.983500 641
-499.983500 1139
-499.983500 1556
-499.983500 1617
-499.982000 148
-499.982000 218
-499.982000 318
-499.982000 634
-499.982000 1221
-499.982000 1222
-499.982000 1424
-499.982000 1871
-499.982000 1902
-499.980500 86
-499.980500 220
-499.980500 254
-499.980500 427
-499.980500 542
-499.980500 1029
-499.980500 1235
-499.980500 1257
-499.980500 1506
-499.980500 1757
-499.980500 1807
-499.979000 326
-499.979000 713
-499.979000 787
-499.979000 1200
-499.979000 1912
-499.977500 571
-499.977500 585
-499.977500 1189
-499.977500 1212
-499.976000 816
-499.976000 960
-499.976000 1026
-499.976000 1341
-499.976000 1380
-499.976000 1414
-499.976000 1766
-499.976000 1880
-499.974500 22
-499.974500 105
-499.974500 601
-499.974500 881
-499.974500 1231
-499.974500 1308
-499.974500 1589
-499.974500 1738
-499.974500 1983
-499.973000 69
-499.973000 238
-499.973000 618
-499.973000 899
-499.973000 1551
-499.973000 1623
-499.971500 33
-499.971500 422
-499.971500 499
-499.971500 528
-499.971500 853
-499.971500 1041
-499.971500 1851
-499.970000 209
-499.970000 458
-499.970000 784
-499.970000 1088
-499.970000 1250
-499.970000 1536
-499.970000 1689
-499.970000 1919
-499.968500 290
-499.968500 421
-499.968500 479
-499.968500 512
-499.968500 1145
-499.968500 1230
-499.968500 1490
-499.968500 1850
-499.968500 1895
-499.968500 1978
-499.967000 292
-499.967000 383
-499.967000 530
-499.967000 1009
-499.967000 1133
-499.967000 1371
-499.967000 1403
-499.967000 1481
-499.967000 1692
-499.965500 52
-499.965500 122
-499.965500 1081
-499.965500 1343
-499.964000 186
-499.964000 341
-499.964000 343
-499.964000 541
-499.964000 628
-499.964000 698
-499.964000 1568
-499.964000 1856
-499.962500 4
-499.962500 276
-499.962500 282
-499.962500 1012
-499.962500 1994
-499.961000 475
-499.961000 986
-499.961000 1187
-499.959500 78
-499.959500 219
-499.959500 345
-499.959500 524
-499.959500 997
-499.959500 1724
-499.959500 1842
-499.959500 2000
-499.958000 424
-499.958000 506
-499.958000 1161
-499.958000 1209
-499.958000 1721
-499.956500 570
-499.956500 864
-499.956500 886
-499.956500 1534
-499.956500 1633
-499.956500 1670
-499.956500 1767
-499.956500 1985
-499.955000 469
-499.955000 834
-499.955000 1582
-499.955000 1718
-499.955000 1988
-499.953500 748
-499.953500 1132
-499.953500 1174
-499.953500 1524
-499.953500 1563
-499.953500 1833
-499.952000 56
-499.952000 152
-499.952000 274
-499.952000 372
-499.952000 485
-499.952000 836
-499.952000 1180
-499.952000 1881
-499.952000 1943
-499.950500 715
-499.950500 1425
-499.950500 1526
-499.950500 1819
-499.949000 136
-499.949000 246
-499.949000 633
-499.949000 1797
-499.949000 1927
-499.947500 130
-499.947500 232
-499.947500 667
-499.947500 968
-499.947500 1372
-499.947500 1391
-499.947500 1464
-499.947500 1926
-499.946000 199
-499.946000 380
-499.946000 1642
-499.946000 1688
-499.944500 613
-499.944500 843
-499.944500 1151
-499.944500 1216
-499.944500 1411
-499.944500 1657
-499.944500 1897
-499.944500 1899
-499.943000 6
-499.943000 579
-499.943000 660
-499.943000 1711
-499.943000 1911
-499.941500 198
-499.941500 1039
-499.941500 1281
-499.941500 1485
-499.941500 1793
-499.941500 1997
-499.940000 177
-499.940000 189
-499.940000 1191
-499.940000 1788
-499.938500 93
-499.938500 379
-499.938500 1695
-499.938500 1863
-499.938500 1882
-499.937000 543
-499.937000 1803
-499.937000 1832
-499.937000 1864
-499.935500 175
-499.935500 505
-499.935500 1318
-499.935500 1415
-499.935500 1816
-499.935500 1944
-499.934000 26
-499.934000 564
-499.934000 710
-499.934000 1171
-499.934000 1385
-499.934000 1666
-499.934000 1713
-499.932500 212
-499.932500 1023
-499.932500 1054
-499.932500 1542
-499.932500 1585
-499.931000 515
-499.931000 1123
-499.929500 211
-499.929500 806
-499.929500 1953
-499.928000 272
-499.928000 943
-499.928000 1020
-499.928000 1452
-499.928000 1527
-499.926500 1268
-499.926500 1596
-499.926500 1759
-499.926500 1772
-499.925000 716
-499.925000 973
-499.925000 1071
-499.923500 118
-499.923500 828
-499.923500 1450
-499.922000 400
-499.922000 796
-499.922000 903
-499.922000 1329
-499.922000 1408
-499.922000 1647
-499.922000 1940
-499.920500 386
-499.920500 732
-499.920500 742
-499.920500 758
-499.920500 1049
-499.920500 1831
-499.919000 449
-499.919000 562
-499.919000 638
-499.919000 1483
-499.919000 1603
-499.919000 1779
-499.917500 140
-499.917500 711
-499.917500 789
-499.917500 851
-499.917500 914
-499.917500 1078
-499.917500 1650
-499.916000 521
-499.916000 615
-499.916000 630
-499.916000 1040
-499.916000 1092
-499.916000 1352
-499.916000 1430
-499.916000 1594
-499.916000 1702
-499.916000 1717
-499.916000 1775
-499.916000 1954
-499.914500 333
-499.914500 1862
-499.913000 520
-499.913000 537
-499.913000 911
-499.911500 857
-499.911500 1448
-499.911500 1482
-499.911500 1638
-499.911500 1706
-499.910000 2
-499.910000 310
-499.910000 783
-499.910000 1555
-499.910000 1624
-499.908500 184
-499.908500 328
-499.908500 391
-499.908500 627
-499.908500 739
-499.907000 351
-499.907000 533
-499.907000 880
-499.907000 1247
-499.905500 840
-499.905500 1131
-499.905500 1493
-499.905500 1884
-499.904000 19
-499.904000 45
-499.904000 228
-499.904000 471
-499.904000 826
-499.904000 1708
-499.902500 636
-499.902500 1857
-499.902500 1873
-499.901000 1168
-499.901000 1510
-499.898000 605
-499.898000 697
-499.898000 790
-499.898000 1345
-499.898000 1837
-499.898000 1924
-499.896500 159
-499.896500 1086
-499.896500 1301
-499.895000 482
-499.893500 196
-499.893500 1284
-499.893500 1685
-499.893500 1744
-499.892000 195
-499.892000 1095
-499.892000 1140
-499.892000 1743
-499.892000 1762
-499.892000 1905
-499.890500 167
-499.890500 221
-499.890500 815
-499.889000 312
-499.889000 837
-499.889000 1121
-499.889000 1137
-499.887500 244
-499.887500 404
-499.887500 1416
-499.886000 399
-499.884500 255
-499.884500 361
-499.884500 616
-499.884500 1441
-499.884500 1963
-499.883000 231
-499.883000 378
-499.883000 665
-499.883000 1256
-499.881500 1166
-499.881500 1223
-499.881500 1413
-499.880000 610
-499.880000 1122
-499.880000 1249
-499.880000 1409
-499.880000 1463
-499.880000 1659
-499.878500 461
-499.878500 525
-499.878500 1427
-499.878500 1770
-499.877000 468
-499.877000 1109
-499.877000 1313
-499.875500 1169
-499.875500 1801
-499.874000 113
-499.874000 365
-499.874000 1338
-499.874000 1591
-499.874000 1894
-499.872500 1063
-499.872500 1728
-499.872500 1781
-499.871000 382
-499.871000 417
-499.871000 489
-499.871000 1304
-499.871000 1662
-499.869500 768
-499.869500 1082
-499.869500 1565
-499.869500 1967
-499.868000 725
-499.868000 831
-499.868000 1192
-499.868000 1354
-499.868000 1583
-499.866500 76
-499.866500 354
-499.866500 451
-499.866500 1378
-499.863500 316
-499.863500 686
-499.862000 917
-499.862000 1060
-499.862000 1848
-499.862000 1935
-499.860500 63
-499.860500 407
-499.860500 478
-499.860500 929
-499.860500 950
-499.860500 1267
-499.859000 966
-499.859000 1745
-499.857500 772
-499.857500 1217
-499.857500 1557
-499.856000 1065
-499.856000 1097
-499.854500 1224
-499.854500 1489
-499.854500 1618
-499.853000 248
-499.853000 979
-499.853000 1509
-499.853000 1946
-499.851500 565
-499.851500 1748
-499.850000 5
-499.850000 90
-499.850000 381
-499.850000 827
-499.850000 1019
-499.850000 1835
-499.848500 419
-499.847000 137
-499.847000 869
-499.845500 85
-499.845500 171
-499.845500 844
-499.845500 1675
-499.845500 1984
-499.844000 518
-499.844000 1477
-499.842500 1104
-499.842500 1491
-499.842500 1704
-499.841000 553
-499.841000 656
-499.841000 989
-499.841000 1320
-499.841000 1421
-499.839500 121
-499.839500 949
-499.838000 446
-499.838000 1836
-499.838000 1854
-499.836500 287
-499.836500 1030
-499.836500 1283
-499.836500 1455
-499.836500 1735
-499.835000 1571
-499.833500 286
-499.833500 443
-499.833500 1671
-499.832000 88
-499.832000 348
-499.832000 1305
-499.832000 1420
-499.832000 1604
-499.832000 1877
-499.830500 965
-499.830500 1228
-499.830500 1566
-499.829000 513
-499.829000 1751
-499.827500 1172
-499.827500 1609
-499.826000 355
-499.826000 642
-499.824500 21
-499.824500 327
-499.824500 589
-499.824500 699
-499.824500 1056
-499.823000 36
-499.821500 147
-499.821500 1433
-499.820000 770
-499.820000 1237
-499.818500 861
-499.818500 990
-499.818500 1115
-499.818500 1600
-499.815500 119
-499.815500 1053
-499.814000 934
-499.814000 969
-499.812500 522
-499.812500 609
-499.809500 1519
-499.809500 1942
-499.808000 1649
-499.806500 622
-499.806500 994
-499.805000 1253
-499.805000 1393
-499.802000 414
-499.799000 281
-499.799000 1587
-499.799000 1939
-499.797500 842
-499.797500 1890
-499.796000 278
-499.796000 1785
-499.794500 89
-499.794500 163
-499.793000 233
-499.793000 561
-499.793000 1005
-499.793000 1163
-499.793000 1710
-499.790000 1331
-499.790000 1377
-499.790000 1760
-499.788500 1860
-499.787000 1312
-499.787000 1426
-499.785500 1330
-499.782500 1043
-499.782500 1514
-499.782500 1961
-499.779500 786
-499.779500 1592
-499.779500 1687
-499.778000 124
-499.778000 1673
-499.776500 270
-499.776500 298
-499.776500 493
-499.775000 666
-499.773500 1034
-499.773500 1507
-499.772000 1872
-499.770500 239
-499.770500 688
-499.769000 1486
-499.767500 308
-499.767500 1497
-499.766000 357
-499.766000 647
-499.766000 1233
-499.766000 1892
-499.764500 35
-499.764500 128
-499.764500 948
-499.764500 1182
-499.763000 457
-499.761500 230
-499.760000 719
-499.760000 1074
-499.757000 722
-499.757000 1476
-499.755500 1538
-499.754000 97
-499.754000 1798
-499.752500 229
-499.751000 271
-499.751000 822
-499.748000 55
-499.746500 992
-499.745000 1147
-499.743500 1643
-499.742000 1918
-499.740500 1004
-499.739000 1496
-499.734500 1661
-499.734500 1841
-499.733000 359
-499.733000 1502
-499.733000 1869
-499.731500 300
-499.728500 824
-499.728500 897
-499.725500 1681
-499.721000 648
-499.718000 922
-499.718000 1015
-499.715000 1142
-499.713500 702
-499.713500 947
-499.713500 1035
-499.710500 1288
-499.710500 1458
-499.706000 705
-499.704500 900
-499.703000 258
-499.703000 1537
-499.703000 1887
-499.700000 16
-499.700000 67
-499.698500 1522
-499.697000 227
-499.697000 1513
-499.695500 1705
-499.694000 183
-499.692500 434
-499.692500 1017
-499.692500 1106
-499.691000 225
-499.689500 1637
-499.686500 921
-499.686500 1300
-499.685000 1080
-499.685000 1205
-499.683500 48
-499.683500 1386
-499.682000 256
-499.680500 735
-499.679000 962
-499.676000 1845
-499.676000 1917
-499.673000 1755
-499.671500 1396
-499.671500 1487
-499.670000 388
-499.670000 889
-499.668500 1342
-499.667000 488
-499.667000 1925
-499.665500 1839
-499.664000 1554
-499.662500 657
-499.661000 523
-499.661000 681
-499.661000 1307
-499.661000 1548
-499.658000 1263
-499.658000 1417
-499.655000 1401
-499.653500 1696
-499.652000 536
-499.650500 1982
-499.643000 1251
-499.641500 1418
-499.640000 444
-499.640000 798
-499.637000 961
-499.637000 1084
-499.637000 1381
-499.634000 410
-499.632500 1639
-499.631000 1177
-499.631000 1270
-499.628000 1950
-499.625000 174
-499.622000 362
-499.620500 773
-499.619000 396
-499.619000 1261
-499.617500 1714
-499.614500 259
-499.614500 1938
-499.613000 495
-499.608500 117
-499.608500 545
-499.607000 401
-499.605500 1598
-499.601000 1296
-499.599500 1073
-499.598000 477
-499.598000 872
-499.593500 169
-499.592000 910
-499.592000 933
-499.592000 1405
-499.590500 187
-499.590500 1399
-499.589000 1170
-499.586000 755
-499.586000 1429
-499.584500 339
-499.583000 1010
-499.581500 1032
-499.581500 1475
-499.575500 82
-499.575500 1204
-499.574000 567
-499.569500 1014
-499.568000 109
-499.563500 181
-499.563500 546
-499.559000 164
-499.559000 511
-499.559000 1370
-499.557500 1668
-499.554500 1183
-499.554500 1395
-499.551500 991
-499.545500 237
-499.545500 253
-499.544000 1443
-499.541000 594
-499.539500 692
-499.538000 663
-499.538000 1173
-499.536500 456
-499.535000 1599
-499.533500 1520
-499.530500 179
-499.530500 1972
-499.524500 1116
-499.523000 302
-499.523000 1723
-499.521500 197
-499.518500 131
-499.517000 972
-499.512500 734
-499.508000 955
-499.508000 1007
-499.508000 1252
-499.505000 323
-499.505000 1930
-499.503500 127
-499.503500 172
-499.500500 1957
-499.499000 185
-499.488500 507
-499.487000 42
-499.487000 580
-499.482500 751
-499.478000 18
-499.478000 1456
-499.478000 1726
-499.476500 551
-499.475000 15
-499.473500 1000
-499.467500 714
-499.466000 1422
-499.458500 1576
-499.457000 115
-499.457000 664
-499.454000 975
-499.452500 1152
-499.437500 1820
-499.430000 1176
-499.430000 1533
-499.410500 563
-499.409000 176
-499.403000 1827
-499.383500 813
-499.380500 693
-499.377500 606
-499.374500 1069
-499.371500 1900
-499.370000 936
-499.364000 455
-499.364000 1955
-499.350500 332
-499.338500 1731
-499.320500 1292
-499.319000 871
-499.311500 1164
-499.308500 1202
-499.307000 1431
-499.292000 978
-499.292000 1282
-499.289000 329
-499.289000 898
-499.289000 1625
-499.289000 1715
-499.287500 1110
-499.283000 57
-499.277000 1574
-499.275500 1107
-499.274000 1572
-499.257500 1105
-499.250000 977
-499.232000 1093
-499.232000 1532
-499.230500 1834
-499.215500 959
-499.209500 1011
-499.209500 1525
-499.208000 762
-499.202000 1196
-499.200500 592
-499.196000 729
-499.190000 1213
-499.187000 353
-499.178000 939
-499.176500 1632
-499.163000 1298
-499.160000 14
-499.158500 1276
-499.154000 631
-499.152500 285
-499.151000 1254
-499.148000 1232
-499.145000 373
-499.145000 1825
-499.143500 1795
-499.134500 134
-499.127000 62
-499.125500 1162
-499.125500 1508
-499.118000 1920
-499.112000 689
-499.107500 75
-499.085000 377
-499.079000 728
-499.071500 1360
-499.068500 744
-499.064000 1167
-499.064000 1201
-499.058000 1050
-499.047500 1644
-499.037000 320
-499.034000 1178
-499.017500 550
-499.010000 539
-499.008500 1295
-499.004000 587
-498.966500 1098
-498.956000 1028
-498.935000 1606
-498.932000 360
-498.929000 1631
-498.921500 1952
-498.894500 1
-498.891500 1859
-498.890000 1697
-498.887000 859
-498.885500 1684
-498.876500 1511
-498.873500 1226
-498.866000 938
-498.864500 484
-498.864500 1324
-498.858500 1663
-498.846500 846
-498.830000 234
-498.818000 156
-498.818000 1337
-498.815000 1913
-498.800000 1397
-498.791000 1031
-498.785000 1470
-498.782000 1960
-498.780500 1616
-498.774500 1113
-498.768500 1339
-498.762500 863
-498.756500 639
-498.752000 604
-498.731000 967
-498.725000 1297
-498.714500 1658
-498.713000 1315
-498.704000 1769
-498.699500 415
-498.695000 867
-498.683000 1242
-498.681500 1669
-498.669500 1437
-498.660500 304
-498.654500 370
-498.638000 430
-498.627500 919
-498.624500 303
-498.623000 879
-498.521000 261
-498.513500 1361
-498.489500 632
-498.465500 1310
-498.452000 809
-498.402500 884
-498.396500 652
-498.389000 1595
-498.372500 1389
-498.372500 1449
-498.360500 1376
-498.356000 262
-498.345500 1679
-498.321500 1407
-498.255500 888
-498.242000 1175
-498.222500 895
-498.204500 572
-498.200000 847
-498.179000 102
-498.158000 161
-498.146000 707
-498.095000 307
-498.056000 1796
-498.051500 1453
-497.994500 1849
-497.946500 1275
-497.880500 805
-497.834000 1365
-497.796500 1655
-497.763500 1103
-497.723000 626
-497.702000 1750
-497.679500 150
-497.679500 1286
-497.618000 935
-497.580500 1465
-497.540000 1758
-497.502500 1875
-497.484500 1428
-497.477000 1470
-497.472500 1215
-497.469500 384
-497.444000 765
-497.385500 241
-497.325500 1974
-497.271500 908
-497.181500 1141
-497.157500 1699
-497.091500 1630
-497.061500 1451
-496.989500 293
-496.962500 793
-496.959500 291
-496.779500 554
-496.637000 1112
-496.635500 1149
-496.496000 445
-496.394000 1185
-496.380500 1725
-496.329500 7
-496.169000 1470
-495.972500 514
-495.960500 1787
-495.732500 1114
-495.512000 1179
-495.497000 750
-495.243500 860
-495.207500 673
-494.886500 1869
-494.861000 1470
-494.787500 315
-494.717000 439
-494.304500 957
-494.034500 1479
-494.024000 892
-493.796000 1624
-493.619000 1768
-493.553000 1470
-493.413500 50
-493.113500 154
-492.950000 1389
-492.471500 1791
-492.408500 60
-492.245000 1470
-491.925500 514
-491.739500 461
-491.486000 1634
-491.174000 981
-491.022500 1110
-490.937000 1470
-490.719500 27
-490.482500 1957
-490.209500 1184
-490.019000 1869
-489.930500 1547
-489.807500 143
-489.722000 1680
-489.647000 432
-489.629000 1470
-489.324500 1327
-489.305000 1218
-488.969000 1630
-488.843000 1666
-488.523500 782
-488.447000 1917
-488.321000 1470
-488.238500 356
-488.090000 957
-487.880000 514
-487.649000 1624
-487.524500 1389
-487.517000 1206
-487.461500 966
-487.046000 1909
-487.013000 1470
-486.339500 1922
-485.705000 1470
-485.151500 1869
-484.959500 807
-484.866500 1503
-484.574000 1052
-484.515500 1818
-484.397000 1470
-484.025000 1801
-483.831500 514
-483.563000 461
-483.089000 1470
-482.892500 576
-482.891000 1634
-482.750000 1689
-482.738000 1110
-482.714000 11
-482.276000 981
-482.117000 1078
-482.096000 1389
-481.872500 957
-481.782500 1419
-481.781000 1470
-481.700000 420
-481.499000 1624
-481.436000 1957
-481.383500 27
-481.230500 1523
-480.842000 1630
-480.615500 853
-480.473000 1470
-480.362000 1184
-480.285500 1869
-480.077000 1119
-479.786000 514
-479.607500 1358
-479.481500 1573
-479.180000 432
-479.165000 1470
-478.754000 1693
-478.517000 1327
-478.413500 1218
-477.857000 1470
-477.704000 1666
-477.596000 1939
-477.332000 1209
-477.281000 407
-477.186500 1917
-476.669000 1389
-476.549000 1470
-476.417000 356
-476.388500 74
-475.943000 649
-475.805000 1017
-475.739000 514
-475.656500 957
-475.502000 1074
-475.418000 1869
-475.386500 461
-475.350500 1624
-475.241000 1470
-475.224500 642
-475.023500 966
-474.627500 495
-474.611000 237
-474.455000 1110
-474.297500 1634
-474.162500 1175
-473.940500 1909
-473.933000 1470
-473.459000 1289
-473.382500 981
-473.298500 1032
-473.064500 1274
-472.721000 1630
-472.625000 1470
-472.397000 1957
-472.323500 1275
-472.055000 27
-471.692000 514
-471.317000 1470
-471.243500 1389
-470.843000 1511
-470.735000 1712
-470.550500 1869
-470.525000 1184
-470.489000 673
-470.288000 703
-470.009000 1470
-469.557500 1503
-469.440500 957
-469.202000 1624
-468.977000 1818
-468.719000 432
-468.701000 1470
-468.437000 1020
-468.437000 1654
-468.366500 1706
-468.189500 1981
-468.129500 1801
-468.045500 1052
-468.002000 518
-467.712500 1327
-467.645000 514
-467.523500 1218
-467.393000 1470
-467.250500 166
-467.207000 461
-466.563500 1666
-466.170500 1110
-466.085000 1470
-466.014500 364
-465.923000 1917
-465.816500 1389
-465.704000 1634
-465.684500 1869
-465.587000 997
-465.474500 1689
-465.245000 1600
-464.777000 1470
-464.655500 764
-464.598500 1630
-464.591000 356
-464.489000 981
-464.265500 1078
-463.979000 809
-463.856000 11
-463.598000 514
-463.469000 1470
-463.358000 1957
-463.226000 957
-463.221500 420
-463.055000 1156
-463.055000 1624
-462.947000 1525
-462.726500 27
-462.582500 966
-462.312500 1523
-462.261500 1410
-462.161000 1470
-461.528000 55
-461.204000 853
-461.105000 891
-460.853000 1470
-460.833500 1909
-460.818500 1869
-460.685000 1184
-460.389500 1389
-459.567500 989
-459.551000 514
-459.545000 1470
-459.030500 461
-458.940500 783
-458.904500 580
-458.903000 1573
-458.346500 842
-458.334500 909
-458.292500 1127
-458.255000 432
-458.237000 1470
-458.057000 1648
-457.886000 1110
-457.296500 1149
-457.109000 1634
-457.095500 729
-457.008500 957
-456.942500 1976
-456.929000 1470
-456.906500 1624
-456.905000 1327
-456.899000 1975
-456.743000 1091
-456.632000 1218
-456.473000 1630
-456.468500 1046
-455.952500 1869
-455.631500 465
-455.621000 1470
-455.592500 981
-455.505500 514
-455.447000 1452
-455.421500 1666
-455.349500 1939
-455.148500 447
-455.100500 1956
-454.964000 1389
-454.743500 1299
-454.658000 1917
-454.652000 407
-454.649000 1209
-454.316000 1957
-454.313000 1470
-454.235000 1503
-453.611000 551
-453.426500 1818
-453.398000 27
-453.005000 1470
-452.768000 356
-452.672000 1427
-452.463500 74
